code,source_name,url,domain,license,allowed_redistribution,attribution_text
eo,Tatoeba downloads,https://tatoeba.org/eng/downloads,sentences,CC BY 2.0 FR,Yes (with attribution),"Tatoeba contributors — CC BY 2.0 FR"
eo,Wikipedia (HF dump),https://huggingface.co/datasets/wikimedia/wikipedia,encyclopedic,CC BY-SA / GFDL,Pointer-only (use fetcher),"Wikipedia article title + page link; CC BY-SA; contributors in history"
io,Wikipedia (HF dump),https://huggingface.co/datasets/wikimedia/wikipedia,encyclopedic,CC BY-SA / GFDL,Pointer-only,"Wikipedia title + link; CC BY-SA"
ia,Tatoeba (Interlingua),https://tatoeba.org/en/Sentences/show_all_in/ina/eng,sentences,CC BY 2.0 FR,Yes (with attribution),"Tatoeba contributors — CC BY 2.0 FR"
ia,Wikipedia (HF dump),https://huggingface.co/datasets/wikimedia/wikipedia,encyclopedic,CC BY-SA / GFDL,Pointer-only,"Wikipedia title + link; CC BY-SA"
ie,Wikipedia (HF dump),https://huggingface.co/datasets/wikimedia/wikipedia,encyclopedic,CC BY-SA / GFDL,Pointer-only,"Wikipedia title + link; CC BY-SA"
jbo,Tatoeba (Lojban),https://tatoeba.org/en/sentences/show/626061,sentences,CC BY 2.0 FR,Yes (with attribution),"Tatoeba contributors — CC BY 2.0 FR"
jbo,Wikipedia (HF dump),https://huggingface.co/datasets/wikimedia/wikipedia,encyclopedic,CC BY-SA / GFDL,Pointer-only,"Wikipedia title + link; CC BY-SA"
vo,Wikipedia (HF dump),https://huggingface.co/datasets/wikimedia/wikipedia,encyclopedic,CC BY-SA / GFDL,Pointer-only,"Wikipedia title + link; CC BY-SA"
lfn,Wikipedia (HF dump),https://huggingface.co/datasets/wikimedia/wikipedia,encyclopedic,CC BY-SA / GFDL,Pointer-only,"Wikipedia title + link; CC BY-SA"
avk,Kotava Wikipedia,https://avk.wikipedia.org/,encyclopedic,CC BY-SA,Pointer-only,"Wikipedia title + link; CC BY-SA"
tok,Tatoeba (Toki Pona),https://tatoeba.org/en/audio/index/tok,sentences,CC BY 2.0 FR (per sentence),Yes (with attribution),"Tatoeba contributors — CC BY 2.0 FR"
tlh,Wikimedia Incubator (Klingon),https://incubator.wikimedia.org/wiki/Wp/tlh,encyclopedic,CC BY-SA,Pointer-only,"Page title + link; CC BY-SA"
am,OHCHR — UDHR (Amharic),https://www.ohchr.org/en/human-rights/universal-declaration/translations/amharic,legal,OHCHR terms,Pointer-only,"UDHR Amharic — OHCHR"
ka,OHCHR — UDHR (Georgian),https://www.ohchr.org/en/human-rights/universal-declaration/translations/georgian,legal,OHCHR terms,Pointer-only,"UDHR Georgian — OHCHR"
kek,OHCHR — UDHR (Q'eqchi'/Kekchi),https://www.ohchr.org/en/human-rights/universal-declaration/translations/qechikekchi,legal,OHCHR terms,Pointer-only,"UDHR Q'eqchi'/Kekchi — OHCHR"
fuf,OHCHR — UDHR (Pulaar),https://www.ohchr.org/en/human-rights/universal-declaration/translations/pulaar,legal,OHCHR terms,Pointer-only,"UDHR Pulaar — OHCHR"
ur,OHCHR — UDHR (Urdu),https://www.ohchr.org/en/human-rights/universal-declaration/translations/urdu,legal,OHCHR terms,Pointer-only,"UDHR Urdu — OHCHR"
lo,OHCHR — UDHR (Lao),https://www.ohchr.org/en/human-rights/universal-declaration/translations/lao,legal,OHCHR terms,Pointer-only,"UDHR Lao — OHCHR"
km,OHCHR — UDHR (Khmer),https://www.ohchr.org/en/human-rights/universal-declaration/translations/khmer?LangID=khm,legal,OHCHR terms,Pointer-only,"UDHR Khmer — OHCHR"
my,OHCHR — UDHR (Burmese/Myanmar),https://www.ohchr.org/en/human-rights/universal-declaration/translations/burmesemyanmar,legal,OHCHR terms,Pointer-only,"UDHR Burmese/Myanmar — OHCHR"
dz,OHCHR — UDHR (Dzongkha),https://www.ohchr.org/en/human-rights/universal-declaration/translations/dzongkhabhutanese?LangID=dzo,legal,OHCHR terms,Pointer-only,"UDHR Dzongkha — OHCHR"
yo,OHCHR — UDHR (Yorùbá),https://www.ohchr.org/fr/human-rights/universal-declaration/translations/yoruba-yoruba,legal,OHCHR terms,Pointer-only,"UDHR Yorùbá — OHCHR"
en,Wikipedia (HF dump),https://huggingface.co/datasets/wikimedia/wikipedia,encyclopedic,CC BY-SA / GFDL,Pointer-only,"Wikipedia title + link; CC BY-SA"
en,Tatoeba,https://tatoeba.org/eng,sentences,CC BY 2.0 FR,Yes (with attribution),"Tatoeba contributors — CC BY 2.0 FR"
pt,Wikipedia (HF dump),https://huggingface.co/datasets/wikimedia/wikipedia,encyclopedic,CC BY-SA / GFDL,Pointer-only,"Wikipedia title + link; CC BY-SA"
es,Wikipedia (HF dump),https://huggingface.co/datasets/wikimedia/wikipedia,encyclopedic,CC BY-SA / GFDL,Pointer-only,"Wikipedia title + link; CC BY-SA"
tr,Wikipedia (HF dump),https://huggingface.co/datasets/wikimedia/wikipedia,encyclopedic,CC BY-SA / GFDL,Pointer-only,"Wikipedia title + link; CC BY-SA"
ja,Wikipedia (HF dump),https://huggingface.co/datasets/wikimedia/wikipedia,encyclopedic,CC BY-SA / GFDL,Pointer-only,"Wikipedia title + link; CC BY-SA"
